"705";"Efficient Evolutionary Dynamics with Extensive-Form Games.";"2013";"Nicola Gatti|Fabio Panozzo|Marcello Restelli";"4";"2016-06-18 13:59:18";"Efficient evolutionary dynamics with extensive-form games. N Gatti, F Panozzo, M Restelli - arXiv preprint arXiv:1304.1456, 2013 - arxiv.org. Abstract: Evolutionary game theory combines game theory and dynamical systems and is  customarily adopted to describe evolutionary dynamics in multi-agent systems. In particular,  it has been proven to be a successful tool to describe multi-agent learning dynamics. To  .."
"706";"Empirical Comparison of Multi-Label Classification Algorithms.";"2013";"Clifford A. Tawiah|Victor S. Sheng";"6";"2016-09-05 06:23:52";"Empirical Comparison of Multi-Label Classification Algorithms. CA Tawiah, VS Sheng - AAAI, 2013 - pdfs.semanticscholar.org. Abstract Multi-label classifications exist in many real world applications. This paper  empirically studies the performance of a variety of multi-label classification algorithms. Some  of them are developed based on problem transformation. Some of them are developed  .."
"707";"Computational Aspects of Nearly Single-Peaked Electorates.";"2013";"G&aacute;bor Erd&eacute;lyi|Martin Lackner|Andreas Pfandler";"25";"2016-06-18 14:00:35";"Computational aspects of nearly single-peaked electorates. G Erd̩lyi, M Lackner, A Pfandler - arXiv preprint arXiv:1211.2627, 2012 - arxiv.org. Abstract: Manipulation, bribery, and control are well-studied ways of changing the outcome  of an election. Many voting systems are, in the general case, computationally resistant to  some of these manipulative actions. However when restricted to single-peaked  .."
"708";"A Generalized Student-t Based Approach to Mixed-Type Anomaly Detection.";"2013";"Yen-Cheng Lu|Feng Chen|Yang Chen|Chang-Tien Lu";"0";"2016-06-18 13:53:05";"A Generalized Student-t Based Approach to Mixed-Type Anomaly Detection. YC Lu, F Chen, Y Chen, CT Lu - AAAI, 2013 - europa.nvc.cs.vt.edu. Abstract Anomaly detection for mixed-type data is an important problem that has not been  well addressed in the machine learning field. There are two challenging issues for mixed- type datasets, namely modeling mutual correlations between mixed-type attributes and  .."
"709";"Truncated Incremental Search: Faster Replanning by Exploiting Suboptimality.";"2013";"Sandip Aine|Maxim Likhachev";"5";"2016-06-18 13:53:36";"Truncated Incremental Search: Faster Replanning by Exploiting Suboptimality. S Aine, M Likhachev - AAAI, 2013 - cs.cmu.edu. Abstract Incremental heuristic searches try to reuse their previous search efforts whenever  these are available. As a result, they can often solve a sequence of similar planning  problems much faster than planning from scratch. State-of-the-art incremental heuristic  .."
"710";"Compact RGBD Surface Models Based on Sparse Coding.";"2013";"Michael Ruhnke|Liefeng Bo|Dieter Fox|Wolfram Burgard";"11";"2016-09-05 04:56:29";"Compact RGBD Surface Models Based on Sparse Coding. M Ruhnke, L Bo, D Fox, W Burgard - AAAI, 2013 - research.cs.washington.edu. Abstract In this paper, we describe a novel approach to construct compact colored 3D  environment models representing local surface attributes via sparse coding. Our method  decomposes a set of colored point clouds into local surface patches and encodes them  .."
"711";"Active Transfer Learning for Cross-System Recommendation.";"2013";"Lili Zhao|Sinno Jialin Pan|Evan Wei Xiang|ErHeng Zhong|Zhongqi Lu|Qiang Yang 0001";"26";"2016-09-05 04:52:25";"Active Transfer Learning for Cross-System Recommendation. L Zhao, SJ Pan, EW Xiang, E Zhong, Z Lu, Q Yang - AAAI, 2013 - Citeseer. Abstract Recommender systems, especially the newly launched ones, have to deal with the  data-sparsity issue, where little existing rating information is available. Recently, transfer  learning has been proposed to address this problem by leveraging the knowledge from  .."
"712";"Sample Complexity and Performance Bounds for Non-Parametric Approximate Linear Programming.";"2013";"Jason Pazis|Ronald Parr";"0";"2016-06-18 13:53:25";"Sample Complexity and Performance Bounds for Non-Parametric Approximate Linear Programming. J Pazis, R Parr - AAAI, 2013 - cygnus-x1.cs.duke.edu. Abstract One of the most difficult tasks in value function approximation for Markov Decision  Processes is finding an approximation architecture that is expressive enough to capture the  important structure in the value function, while at the same time not overfitting the training  .."
"713";"Reasoning about Saturated Conditional Independence Under Uncertainty: Axioms, Algorithms, and Levesque's Situations to the Rescue.";"2013";"Sebastian Link";"0";"2012-12-31 23:00:00";NULL
"714";"Heterogeneous Metric Learning with Joint Graph Regularization for Cross-Media Retrieval.";"2013";"Xiaohua Zhai|Yuxin Peng|Jianguo Xiao";"21";"2016-09-05 04:54:16";"Heterogeneous Metric Learning with Joint Graph Regularization for Cross-Media Retrieval. X Zhai, Y Peng, J Xiao - AAAI, 2013 - pdfs.semanticscholar.org. Abstract As the major component of big data, unstructured heterogeneous multimedia  content such as text, image, audio, video and 3D increasing rapidly on the Internet. User  demand a new type of cross-media retrieval where user can search results across various  .."
"715";"Equilibria of Online Scheduling Algorithms.";"2013";"Itai Ashlagi|Brendan Lucier|Moshe Tennenholtz";"4";"2016-09-05 07:29:51";"Equilibria of Online Scheduling Algorithms. I Ashlagi, B Lucier, M Tennenholtz - AAAI, 2013 - pdfs.semanticscholar.org. Abstract We describe a model for competitive online scheduling algorithms. Two servers,  each with a single observable queue, compete for customers. Upon arrival, each customer  strategically chooses the queue with minimal expected wait time. Each scheduler wishes  .."
"716";"Symmetry-Aware Marginal Density Estimation.";"2013";"Mathias Niepert";"16";"2016-06-18 13:57:17";"Symmetry-aware marginal density estimation. M Niepert - arXiv preprint arXiv:1304.2694, 2013 - arxiv.org. Abstract: The Rao-Blackwell theorem is utilized to analyze and improve the scalability of  inference in large probabilistic models that exhibit symmetries. A novel marginal density  estimator is introduced and shown both analytically and empirically to outperform  .."
"717";"Ties Matter: Complexity of Manipulation when Tie-Breaking with a Random Vote.";"2013";"Haris Aziz|Serge Gaspers|Nicholas Mattei|Nina Narodytska|Toby Walsh";"10";"2016-06-18 13:52:55";"Ties Matter: Complexity of Manipulation when Tie-Breaking with a Random Vote. H Aziz, S Gaspers, N Mattei, N Narodytska, T Walsh - AAAI, 2013 - cse.unsw.edu.au. Abstract We study the impact on strategic voting of tie-breaking by means of considering the  order of tied candidates within a random vote. We compare this to another non-deterministic  tie-breaking rule where we simply choose candidate uniformly at random. In general, we  .."
"718";"Approximate Bayesian Inference for Reconstructing Velocities of Migrating Birds from Weather Radar.";"2013";"Daniel R. Sheldon|Andrew Farnsworth|Jed Irvine|Benjamin Van Doren|Kevin F. Webb|Thomas G. Dietterich|Steve Kelling";"13";"2016-09-05 04:55:23";"Approximate Bayesian Inference for Reconstructing Velocities of Migrating Birds from Weather Radar. DR Sheldon, A Farnsworth, J Irvine, B Van Doren - AAAI, 2013 - researchgate.net. Abstract Archived data from the WSR-88D network of weather radars in the US hold detailed  information about the continent-scale migratory movements of birds over the last 20 years.  However, significant technical challenges must be overcome to understand this  .."
"719";"Imbalanced Multiple Noisy Labeling for Supervised Learning.";"2013";"Jing Zhang|Xindong Wu|Victor Shengli Sheng";"1";"2016-09-05 05:25:06";"Imbalanced Multiple Noisy Labeling for Supervised Learning. J Zhang, X Wu, VS Sheng - AAAI, 2013 - pdfs.semanticscholar.org. Abstract When labeling objects via Internet-based outsourcing systems, the labelers may  have bias, because they lack expertise, dedication and personal preference. These reasons  cause Imbalanced Multiple Noisy Labeling. To deal with the imbalance labeling issue, we  .."
"720";"Negotiated Learning for Smart Grid Agents: Entity Selection based on Dynamic Partially Observable Features.";"2013";"Prashant P. Reddy|Manuela M. Veloso";"7";"2016-06-18 13:53:15";"Negotiated learning for smart grid agents: Entity selection based on dynamic partially observable features. PP Reddy, MM Veloso - 2013 - repository.cmu.edu. Abstract An attractive approach to managing electricity demand in the Smart Grid relies on  real-time pricing (RTP) tariffs, where customers are incentivized to quickly adapt to changes  in the cost of supply. However, choosing amongst competitive RTP tariffs is difficult when  .."
"721";"Extending STR to a Higher-Order Consistency.";"2013";"Christophe Lecoutre|Anastasia Paparrizou|Kostas Stergiou";"12";"2016-09-05 04:56:06";"Extending STR to a Higher-Order Consistency. C Lecoutre, A Paparrizou, K Stergiou - AAAI, 2013 - users.uowm.gr. Abstract One of the most widely studied classes of constraints in constraint programming  (CP) is that of table constraints. Numerous specialized filtering algorithms, enforcing the  wellknown property called generalized arc consistency (GAC), have been developed for  .."
"722";"Clustering with Complex Constraints - Algorithms and Applications.";"2013";"Weifeng Zhi|Xiang Wang|Buyue Qian|Patrick Butler|Naren Ramakrishnan|Ian Davidson";"5";"2016-06-18 13:53:05";"Clustering with Complex Constraints-Algorithms and Applications. W Zhi, X Wang, B Qian, P Butler, N Ramakrishnan - AAAI, 2013 - people.cs.vt.edu. Abstract Clustering with constraints is an important and developing area. However, most  work is confined to conjunctions of simple together and apart constraints which limit their  usability. In this paper, we propose a new formulation of constrained clustering that is able  .."
"723";"From Semantic to Emotional Space in Probabilistic Sense Sentiment Analysis.";"2013";"Mitra Mohtarami|Man Lan|Chew Lim Tan";"1";"2016-06-18 13:53:36";"From Semantic to Emotional Space in Probabilistic Sense Sentiment Analysis. M Mohtarami, M Lan, CL Tan - AAAI, 2013 - 137.132.80.57. Abstract This paper proposes an effective approach to model the emotional space of words  to infer their Sense Sentiment Similarity (SSS). SSS reflects the distance between the words  regarding their senses and underlying sentiments. We propose a probabilistic approach  .."
"724";"Not Quite the Same: Identity Constraints for the Web of Linked Data.";"2013";"Gerard de Melo";"13";"2016-09-05 04:55:44";"Not Quite the Same: Identity Constraints for the Web of Linked Data. G De Melo - AAAI, 2013 - icsi.berkeley.edu. Abstract Linked Data is based on the idea that information from different sources can flexibly  be connected to enable novel applications that individual datasets do not support on their  own. This hinges upon the existence of links between datasets that would otherwise be  .."
"725";"Preemptive Strategies for Overcoming the Forgetting of Goals.";"2013";"Justin Li|John E. Laird";"2";"2016-06-18 13:59:29";"Preemptive strategies for overcoming the forgetting of goals. J Li, J Laird - Ann Arbor, 2013 - eecs.umich.edu. Abstract Maintaining and pursuing multiple goals over varying time scales is an important  ability for artificial agents in many cognitive architectures. Goals that remain suspended for  long periods, however, are prone to be forgotten. This paper presents a class of  .."
"726";"Simple Temporal Problems with Taboo Regions.";"2013";"T. K. Satish Kumar|Marcello Cirillo|Sven Koenig";"2";"2016-06-18 13:53:25";"Simple Temporal Problems with Taboo Regions. TKS Kumar, M Cirillo, S Koenig - AAAI, 2013 - Citeseer. Abstract In this paper, we define and study the general framework of Simple Temporal  Problems with Taboo regions (STPTs) and show how these problems capture metric  temporal reasoning aspects which are common to many real-world applications. STPTs  .."
